size;array;vector;bst;deque;bittrick deque;tiered vector (k=2);bittrick tiered vector (k=2);deque tiered vector (k=2)
65000;0;0.00259868;0.00174877;0.0532479;0.0114353;0.000870438;0.000375414;0.000793856
64500;0;0.00264605;0.00157271;0.0556816;0.0108266;0.000883465;0.000382519;0.000882281
64000;0;0.00262316;0.00178272;0.0507657;0.0102471;0.000903993;0.000378572;0.000783592
63500;0;0.00254776;0.00201484;0.052216;0.0104768;0.000868859;0.000371071;0.000787934
63000;0;0.0025671;0.00170377;0.0614553;0.010932;0.000897282;0.000375019;0.000823068
62500;0;0.00256434;0.00155021;0.054626;0.0108961;0.000875176;0.000372256;0.000797014
62000;0;0.00260776;0.00208037;0.0485981;0.00970036;0.000876755;0.000374624;0.000769381
61500;0;0.00239025;0.00240052;0.0506619;0.0101417;0.000855438;0.00035765;0.00076267
61000;0;0.00246565;0.00218182;0.0514806;0.0101855;0.000832542;0.000355281;0.000769776
60500;0;0.00248065;0.00161574;0.0501132;0.0100545;0.000863333;0.00036436;0.000781223
60000;0;0.00236854;0.00158416;0.0491551;0.00991589;0.000855043;0.000355676;0.000782408
59500;0;0.00238078;0.00242262;0.0466772;0.00943192;0.000850306;0.000354492;0.000741353
59000;0;0.00244078;0.00269579;0.048966;0.00988905;0.000860964;0.000363571;0.000769776
58500;0;0.00229748;0.00272185;0.0470195;0.00934902;0.000821489;0.000344228;0.000745695
58000;0;0.00215103;0.00235512;0.0476688;0.009863;0.000817936;0.000333964;0.000753196
57500;0;0.00226748;0.00255092;0.0479657;0.00967983;0.000836489;0.000343438;0.000728326
57000;0;0.00227064;0.00224735;0.0466113;0.00940074;0.000849122;0.000347386;0.000754775
56500;0;0.00236854;0.00242183;0.0443079;0.00894637;0.000837279;0.000352518;0.000730695
56000;0;0.00228525;0.00212063;0.0451673;0.00889703;0.000846358;0.00034936;0.000744906
55500;0;0.0022809;0.00271158;0.0451203;0.00945719;0.000839647;0.000346596;0.000712536
55000;0;0.00221458;0.00236617;0.0448633;0.00929691;0.000815173;0.000336333;0.000757143
54500;0;0.00226156;0.00168956;0.0447307;0.00937271;0.000832937;0.000343438;0.000807277
54000;0;0.00215063;0.0015889;0.0466618;0.00900756;0.000826226;0.000334359;0.00078675
53500;0;0.00211669;0.00157389;0.0446505;0.00888281;0.00081162;0.000330806;0.000735037
53000;0;0.00199944;0.00161811;0.0432405;0.0086882;0.000783987;0.000316595;0.000738195
52500;0;0.00202905;0.00163153;0.0444855;0.00900203;0.00077017;0.0003162;0.000748064
52000;0;0.00214234;0.0022659;0.0423471;0.00864083;0.000806883;0.000331596;0.000748853
51500;0;0.00204247;0.00234091;0.0481579;0.00848727;0.000784776;0.000320148;0.0007303
51000;0;0.00201523;0.00159521;0.0403501;0.00818331;0.000866491;0.000318963;0.000720431
50500;0;0.00200023;0.00160034;0.0400402;0.00806527;0.000790698;0.000318963;0.000697535
50000;0;0.00199905;0.00163192;0.0399328;0.00803567;0.000781223;0.0003162;0.000722405
49500;0;0.00190746;0.0015131;0.0405628;0.00812843;0.000765038;0.000307515;0.000712536
49000;0;0.00198365;0.00182812;0.0414818;0.00805462;0.000778855;0.000314621;0.000711352
48500;0;0.00197694;0.00164021;0.0404286;0.00817502;0.000776092;0.000312252;0.000722799
48000;0;0.00189996;0.00158376;0.0400954;0.00838266;0.000767012;0.000307515;0.000724773
47500;0;0.00183443;0.00180759;0.0393813;0.00792987;0.000754775;0.000298831;0.000710167
47000;0;0.00192562;0.0016864;0.0372066;0.00744866;0.000787934;0.000312647;0.000719247
46500;0;0.00183128;0.0018297;0.0380999;0.00758683;0.000761486;0.000301989;0.000702272
46000;0;0.0019497;0.00154389;0.0398779;0.00799343;0.000791882;0.000314621;0.000711352
45500;0;0.00181509;0.00152652;0.035161;0.00707009;0.000781618;0.000300015;0.000663981
45000;0;0.00186049;0.00149494;0.0368628;0.00741235;0.000748459;0.000295673;0.000677008
44500;0;0.00172588;0.00169982;0.037492;0.00746288;0.000751222;0.00029212;0.000685298
44000;0;0.00167535;0.00157587;0.0357582;0.00713404;0.000735826;0.000286593;0.00069714
43500;0;0.00175311;0.00155297;0.0359513;0.00714944;0.000759117;0.000295673;0.000685298
43000;0;0.00162561;0.00159087;0.0364285;0.00717036;0.000732668;0.000281462;0.000681745
42500;0;0.00168166;0.00206971;0.0353335;0.00694495;0.0007303;0.000284225;0.000671086
42000;0;0.0016039;0.00191852;0.0359292;0.00710799;0.000690429;0.000270408;0.000680561
41500;0;0.0016789;0.00169864;0.0336984;0.00668402;0.000724379;0.000275935;0.000658059
41000;0;0.00159403;0.00152297;0.033936;0.00676613;0.000704641;0.000274751;0.000686482
40500;0;0.00175627;0.00166193;0.0329255;0.00733616;0.000742537;0.000281856;0.000666744
40000;0;0.00193589;0.00157034;0.0334643;0.00744077;0.000735432;0.000279883;0.000672665
39500;0;0.00193352;0.00220314;0.0332014;0.0066777;0.000711746;0.000274356;0.000672271
39000;0;0.00164021;0.00171798;0.0333186;0.00683205;0.000712536;0.000277119;0.000695561
38500;0;0.00156679;0.00162442;0.0310701;0.00625255;0.000728326;0.000275145;0.000650164
38000;0;0.00148468;0.00157982;0.030654;0.00616965;0.000713325;0.00026804;0.000649769
37500;0;0.00149889;0.00151389;0.0305431;0.00607215;0.000702272;0.00026804;0.000637137
37000;0;0.00139744;0.0016789;0.029962;0.0059928;0.000707799;0.000262908;0.000656875
36500;0;0.00143415;0.00188102;0.0301369;0.00606741;0.000691614;0.000261329;0.000638716
36000;0;0.00143178;0.00164021;0.0291954;0.00587714;0.00069714;0.000261329;0.000634769
35500;0;0.00134099;0.00160232;0.0287928;0.00579345;0.000667139;0.000249881;0.000627663
35000;0;0.00140218;0.00171482;0.0292384;0.0058499;0.000701877;0.00025896;0.000652533
34500;0;0.00133072;0.00226117;0.0285981;0.00576187;0.000668323;0.00025225;0.000644638
34000;0;0.00138994;0.00164614;0.0286503;0.00577529;0.000687271;0.000256592;0.000639901
33500;0;0.00127506;0.00201958;0.0288993;0.00569279;0.000663586;0.000245539;0.000627663
33000;0;0.00133586;0.00253552;0.0278536;0.00578555;0.0118123;0.00554436;0.012815
32500;0;0.00132954;0.00256829;0.0268616;0.00531619;0.000702667;0.000350544;0.000577529
32000;0;0.00129599;0.00254658;0.0265111;0.0052925;0.00066556;0.000337122;0.000571213
31500;0;0.00126875;0.00276803;0.0254867;0.00508486;0.00065648;0.000329227;0.000555028
31000;0;0.00121032;0.00252644;0.0252494;0.00502288;0.000646217;0.000320937;0.000563713
30500;0;0.00116966;0.00214195;0.0250445;0.00498933;0.000639506;0.0003162;0.000558975
30000;0;0.00127901;0.00156324;0.0250082;0.00493209;0.000647006;0.000312647;0.00055187
29500;0;0.00115545;0.00195247;0.0236128;0.00467273;0.000639111;0.000313437;0.000537264
29000;0;0.00112545;0.0019272;0.0237403;0.00476037;0.000635558;0.000318174;0.000525816
28500;0;0.00113966;0.00154508;0.0227463;0.00454444;0.000676613;0.000352123;0.000517526
28000;0;0.00107097;0.00176496;0.0230419;0.0046001;0.000617005;0.000319358;0.000534501
27500;0;0.00104532;0.0015281;0.023235;0.00464629;0.000601609;0.00029212;0.000541606
27000;0;0.0010844;0.001566;0.0222169;0.0044572;0.000680561;0.000295673;0.000527
26500;0;0.00101374;0.00150994;0.022344;0.0044718;0.000588977;0.000321727;0.000527
26000;0;0.000993997;0.00153639;0.0216796;0.00432693;0.000586214;0.000281856;0.000529369
25500;0;0.000930836;0.00154468;0.02096;0.00419311;0.000563713;0.000357255;0.00050371
25000;0;0.00100189;0.00149494;0.0205013;0.00405731;0.000758722;0.000286593;0.000498972
24500;0;0.000918994;0.00149534;0.0200497;0.0038544;0.000558975;0.000286593;0.000483577
24000;0;0.000959259;0.00190865;0.020251;0.00404862;0.000569634;0.000276724;0.000508447
23500;0;0.000887018;0.00160824;0.0198886;0.00389349;0.000560555;0.000301594;0.000482787
23000;0;0.000816752;0.00148468;0.0187794;0.00538882;0.000527395;0.000270408;0.000476077
22500;0;0.000841621;0.00151902;0.0176496;0.00352439;0.000530158;0.00025067;0.000474892
22000;0;0.000841621;0.0015885;0.0178809;0.00361676;0.000545949;0.00025225;0.000474892
21500;0;0.000886229;0.00152139;0.0172899;0.00337635;0.000530948;0.000277514;0.000458313
21000;0;0.00077846;0.00144402;0.0169058;0.00346004;0.000526211;0.000248302;0.00045397
20500;0;0.000772144;0.001551;0.0172367;0.00346281;0.00051871;0.000241196;0.000463839
20000;0;0.000765433;0.00219524;0.0166469;0.00333056;0.000541606;0.000240012;0.000450023
19500;0;0.000716089;0.00230617;0.0165995;0.00331556;0.000490683;0.000231722;0.000448049
19000;0;0.000671876;0.00168403;0.0168305;0.00316516;0.000489498;0.000221853;0.000440154
18500;0;0.000698719;0.00177246;0.0149427;0.00302107;0.000499367;0.000227775;0.000442917
18000;0;0.000661612;0.0026575;0.0144899;0.00300331;0.000481998;0.000218695;0.000431469
17500;0;0.000654112;0.00148784;0.014546;0.00293541;0.000476077;0.00023488;0.000436206
17000;0;0.000627268;0.00147757;0.013449;0.00298002;0.000481603;0.000213563;0.000423574
16500;0;0.000583056;0.00148586;0.0132397;0.00275738;0.000468971;0.000201326;0.000418047
16000;0;0.000566081;0.00160113;0.013387;0.00266895;0.000459102;0.000202115;0.000420811
15500;0;0.000534895;0.00147639;0.0127139;0.0025375;0.000458707;0.00019501;0.000408178
15000;0;0.000508052;0.00152929;0.0118948;0.00237486;0.000461865;0.000193431;0.000398309
14500;0;0.000493446;0.00200142;0.012226;0.00245697;0.000439364;0.000187904;0.000413705
14000;0;0.000466208;0.00181312;0.0115443;0.00239302;0.000422784;0.000180799;0.000400678
13500;0;0.00047805;0.00189246;0.0112577;0.00235078;0.000647006;0.000188299;0.000393967
13000;0;0.000421205;0.00143178;0.0104153;0.00208668;0.000674244;0.000177246;0.000386862
12500;0;0.00039752;0.00143257;0.0104634;0.00209182;0.000656086;0.000173298;0.000392388
12000;0;0.000395151;0.00163785;0.00960996;0.00192049;0.000426337;0.000172509;0.000371861
11500;0;0.000345807;0.00158771;0.018203;0.00190273;0.00039752;0.000165403;0.000376993
11000;0;0.000322516;0.00149336;0.0100852;0.00183246;0.000406994;0.000164614;0.000367913
10500;0;0.000307121;0.00165127;0.00846398;0.00170732;0.000380151;0.000157508;0.000365939
10000;0;0.000277909;0.00153837;0.00808422;0.00162324;0.000386467;0.000154745;0.000367124
9500;0;0.000248302;0.00143731;0.00812488;0.00168522;0.000380151;0.000151587;0.000345807
9000;0;0.000226985;0.00150718;0.00700575;0.00140849;0.000403047;0.000149218;0.000358044
8500;0;0.000212774;0.00154271;0.00705549;0.00145823;0.00273922;0.00179772;0.00288883
8000;0;0.000201326;0.00138599;0.00647835;0.00129954;0.000352518;0.000181193;0.000305147
7500;0;0.000193826;0.00144836;0.00603465;0.00120953;0.000344228;0.000174088;0.000298436
7000;0;0.000177641;0.0014006;0.00554554;0.00111163;0.000322911;0.00016185;0.000288962
6500;0;0.000166587;0.00214708;0.00533711;0.00108203;0.000311068;0.00015435;0.00028383
6000;0;0.000150008;0.00205905;0.00488669;0.000999919;0.000299226;0.000144876;0.000270408
5500;0;0.000146455;0.00177404;0.00418561;0.000849122;0.000322911;0.000138954;0.00025225
5000;0;0.000128691;0.0019722;0.00392072;0.000797014;0.000267645;0.000129875;0.000250276
4500;0;0.000124348;0.00212221;0.00366689;0.00078754;0.000266461;0.000126322;0.000240802
4000;0;0.000109348;0.00174009;0.00307831;0.000630032;0.00024396;0.000115664;0.00022738
3500;0;0.000101452;0.00212695;0.00268356;0.000553449;0.000229748;0.000106584;0.000214748
3000;0;8.60569e-05;0.00203655;0.00226946;0.000466997;0.000220274;0.000101058;0.000213169
2500;0;7.4609e-05;0.00241512;0.00185496;0.000401862;0.000939521;0.000722405;0.000917809
2000;0;5.80293e-05;0.00290265;0.00152929;0.00032528;0.000189483;9.90839e-05;0.00017764
1500;0;5.44764e-05;0.00226196;0.00104255;0.000237643;0.000165403;8.7636e-05;0.000151587
1000;0;3.47386e-05;0.00197141;0.000647401;0.000156718;0.000434232;0.000345807;0.000403441
500;0;2.84225e-05;0.002048;0.000282646;0.000110532;0.000386862;0.000318174;0.000330806
